inventory_scan_id,scan_code,inventory_scan_timestamp,checkout_timestamp,customer_order_id,customer_order_item_id,is_production,is_donation,is_checkout_overridden,is_added_in_fulfillment
801,og-9024-25A09-0001,2025-03-03T03:46:00Z,2025-03-03T09:05:00Z,1001,,TRUE,FALSE,FALSE,FALSE
802,og-9024-25A09-0002,2025-03-03T03:46:30Z,2025-03-03T09:05:00Z,1001,,TRUE,FALSE,FALSE,FALSE
803,og-9024-25A09-0003,2025-03-03T03:47:00Z,2025-03-03T09:05:00Z,1001,,TRUE,FALSE,FALSE,FALSE
804,og-9024-25A09-0004,2025-03-03T03:47:30Z,2025-03-03T09:05:00Z,1001,,TRUE,FALSE,FALSE,FALSE
805,cv-1912-25A09-0001,2025-03-03T03:50:00Z,2025-03-03T09:05:00Z,1001,,TRUE,FALSE,FALSE,FALSE
806,cv-1912-25A09-0002,2025-03-03T03:50:30Z,2025-03-03T09:05:00Z,1001,,TRUE,FALSE,FALSE,FALSE
807,cv-1912-25A09-0003,2025-03-03T03:51:00Z,2025-03-03T09:05:00Z,1001,,TRUE,FALSE,FALSE,FALSE
808,cv-1943-25A09-0001,2025-03-03T03:53:00Z,2025-03-03T09:05:00Z,1001,,TRUE,FALSE,FALSE,FALSE
809,cv-1943-25A09-0002,2025-03-03T03:53:30Z,2025-03-03T09:05:00Z,1001,,TRUE,FALSE,FALSE,FALSE
810,og-1974-25A09-0001,2025-03-04T04:11:00Z,2025-03-04T09:30:00Z,1002,,TRUE,FALSE,FALSE,FALSE
811,og-1974-25A09-0002,2025-03-04T04:11:30Z,2025-03-04T09:30:00Z,1002,,TRUE,FALSE,FALSE,FALSE
812,og-1974-25A09-0003,2025-03-04T04:12:00Z,2025-03-04T09:30:00Z,1002,,TRUE,FALSE,FALSE,FALSE
813,og-1981-25A09-0001,2025-03-04T04:14:00Z,2025-03-04T09:30:00Z,1002,,TRUE,FALSE,FALSE,FALSE
814,og-1981-25A09-0002,2025-03-04T04:14:30Z,2025-03-04T09:30:00Z,1002,,TRUE,FALSE,FALSE,FALSE
815,og-9024-25A09-0005,2025-03-06T02:56:00Z,2025-03-06T08:15:00Z,1003,,TRUE,FALSE,FALSE,FALSE
816,og-9024-25A09-0006,2025-03-06T02:56:30Z,2025-03-06T08:15:00Z,1003,,TRUE,FALSE,FALSE,FALSE
817,og-9024-25A09-0007,2025-03-06T02:57:00Z,2025-03-06T08:15:00Z,1003,,TRUE,FALSE,FALSE,FALSE
818,og-9024-25A09-0008,2025-03-06T02:57:30Z,2025-03-06T08:15:00Z,1003,,TRUE,FALSE,FALSE,FALSE
819,og-9024-25A09-0009,2025-03-06T02:58:00Z,2025-03-06T08:15:00Z,1003,,TRUE,FALSE,FALSE,FALSE
820,cv-1912-25A09-0004,2025-03-06T03:00:00Z,2025-03-06T08:15:00Z,1003,,TRUE,FALSE,FALSE,FALSE
821,cv-1912-25A09-0005,2025-03-06T03:00:30Z,2025-03-06T08:15:00Z,1003,,TRUE,FALSE,FALSE,FALSE
822,cv-1912-25A09-0006,2025-03-06T03:01:00Z,2025-03-06T08:15:00Z,1003,,TRUE,FALSE,FALSE,FALSE
823,og-9024-25B09-0001,2025-03-10T03:21:00Z,2025-03-10T08:30:00Z,1004,,TRUE,FALSE,FALSE,FALSE
824,og-9024-25B09-0002,2025-03-10T03:21:30Z,2025-03-10T08:30:00Z,1004,,TRUE,FALSE,FALSE,FALSE
825,og-9024-25B09-0003,2025-03-10T03:22:00Z,2025-03-10T08:30:00Z,1004,,TRUE,FALSE,FALSE,FALSE
826,og-9024-25B09-0004,2025-03-10T03:22:30Z,2025-03-10T08:30:00Z,1004,,TRUE,FALSE,FALSE,FALSE
827,cv-1905-25A09-0001,2025-03-10T03:24:00Z,2025-03-10T08:30:00Z,1004,,TRUE,FALSE,FALSE,FALSE
828,cv-1905-25A09-0002,2025-03-10T03:24:30Z,2025-03-10T08:30:00Z,1004,,TRUE,FALSE,FALSE,FALSE
829,cv-1905-25A09-0003,2025-03-10T03:25:00Z,2025-03-10T08:30:00Z,1004,,TRUE,FALSE,FALSE,FALSE
830,cv-1943-25A09-0003,2025-03-10T03:27:00Z,2025-03-10T08:30:00Z,1004,,TRUE,FALSE,FALSE,FALSE
831,cv-1943-25A09-0004,2025-03-10T03:27:30Z,2025-03-10T08:30:00Z,1004,,TRUE,FALSE,FALSE,FALSE
832,og-1974-25B09-0001,2025-03-11T03:51:00Z,2025-03-11T08:45:00Z,1005,,TRUE,FALSE,FALSE,FALSE
833,og-1974-25B09-0002,2025-03-11T03:51:30Z,2025-03-11T08:45:00Z,1005,,TRUE,FALSE,FALSE,FALSE
834,og-1974-25B09-0003,2025-03-11T03:52:00Z,2025-03-11T08:45:00Z,1005,,TRUE,FALSE,FALSE,FALSE
835,og-1974-25B09-0004,2025-03-11T03:52:30Z,2025-03-11T08:45:00Z,1005,,TRUE,FALSE,TRUE,TRUE
836,og-1936-25A09-0001,2025-03-11T03:55:00Z,2025-03-11T08:45:00Z,1005,,TRUE,FALSE,FALSE,FALSE
837,og-1936-25A09-0002,2025-03-11T03:55:30Z,2025-03-11T08:45:00Z,1005,,TRUE,FALSE,FALSE,FALSE
838,og-1936-25A09-0003,2025-03-11T03:56:00Z,2025-03-11T08:45:00Z,1005,,TRUE,FALSE,FALSE,FALSE
839,og-9024-25A10-0001,2025-03-17T04:01:00Z,,1006,,TRUE,FALSE,FALSE,FALSE
840,og-9024-25A10-0002,2025-03-17T04:01:30Z,,1006,,TRUE,FALSE,FALSE,FALSE
841,og-9024-25A10-0003,2025-03-17T04:02:00Z,,1006,,TRUE,FALSE,FALSE,FALSE
842,og-9024-25A10-0004,2025-03-17T04:02:30Z,,1006,,TRUE,FALSE,FALSE,FALSE
843,og-9024-25A10-0005,2025-03-17T04:03:00Z,,1006,,TRUE,FALSE,FALSE,FALSE
844,cv-1912-25A10-0001,2025-03-17T04:05:00Z,,1006,,TRUE,FALSE,FALSE,FALSE
845,cv-1912-25A10-0002,2025-03-17T04:05:30Z,,1006,,TRUE,FALSE,FALSE,FALSE
846,cv-1912-25A10-0003,2025-03-17T04:06:00Z,,1006,,TRUE,FALSE,FALSE,FALSE
847,cv-1912-25A10-0004,2025-03-17T04:06:30Z,,1006,,TRUE,FALSE,FALSE,FALSE
848,cv-1943-25A10-0001,2025-03-17T04:08:00Z,,1006,,TRUE,FALSE,FALSE,FALSE
849,cv-1943-25A10-0002,2025-03-17T04:08:30Z,,1006,,TRUE,FALSE,FALSE,FALSE
850,cv-1943-25A10-0003,2025-03-17T04:09:00Z,,1006,,TRUE,FALSE,FALSE,FALSE
851,og-9024-25A10-0006,2025-03-19T21:30:00Z,2025-03-20T08:00:00Z,1007,,TRUE,FALSE,FALSE,FALSE
852,og-9024-25A10-0007,2025-03-19T21:30:30Z,2025-03-20T08:00:00Z,1007,,TRUE,FALSE,FALSE,FALSE
853,og-9024-25A10-0008,2025-03-19T21:31:00Z,2025-03-20T08:00:00Z,1007,,TRUE,FALSE,FALSE,FALSE
854,og-9024-25A10-0009,2025-03-19T21:31:30Z,2025-03-20T08:00:00Z,1007,,TRUE,FALSE,FALSE,FALSE
855,og-9024-25A10-0010,2025-03-19T21:32:00Z,2025-03-20T08:00:00Z,1007,,TRUE,FALSE,FALSE,FALSE
856,og-9024-25A10-0011,2025-03-19T21:32:30Z,2025-03-20T08:00:00Z,1007,,TRUE,FALSE,FALSE,FALSE
857,og-9024-25A10-0012,2025-03-19T21:33:00Z,2025-03-20T08:00:00Z,1007,,TRUE,FALSE,FALSE,FALSE
858,og-9024-25A10-0013,2025-03-19T21:33:30Z,2025-03-20T08:00:00Z,1007,,TRUE,FALSE,FALSE,FALSE
859,cv-1905-25A10-0001,2025-03-19T21:36:00Z,2025-03-20T08:00:00Z,1007,,TRUE,FALSE,FALSE,FALSE
860,cv-1905-25A10-0002,2025-03-19T21:36:30Z,2025-03-20T08:00:00Z,1007,,TRUE,FALSE,FALSE,FALSE
861,cv-1905-25A10-0003,2025-03-19T21:37:00Z,2025-03-20T08:00:00Z,1007,,TRUE,FALSE,FALSE,FALSE
862,cv-1905-25A10-0004,2025-03-19T21:37:30Z,2025-03-20T08:00:00Z,1007,,TRUE,FALSE,FALSE,FALSE